quarter_seconds_remaining,half_seconds_remaining,no_huddle,posteam_score,defteam_score,ep,wp,series,defenders_in_box,rushing_yards,Temperature,timeout_home_team,timeout_away_team,age_y_C_avg,age_y_C_std,age_y_DB_avg,age_y_DB_std,age_y_DE_avg,age_y_DE_std,age_y_DT_avg,age_y_DT_std,age_y_LB_avg,age_y_LB_std,age_y_OG_avg,age_y_OG_std,age_y_OT_avg,age_y_OT_std,age_y_RB_avg,age_y_RB_std,age_y_TE_avg,age_y_TE_std,age_y_WR_avg,age_y_WR_std,grades_run_block_C_avg,grades_run_block_C_std,grades_run_block_OG_avg,grades_run_block_OG_std,grades_run_block_OT_avg,grades_run_block_OT_std,grades_run_block_RB_avg,grades_run_block_RB_std,grades_run_block_TE_avg,grades_run_block_TE_std,grades_run_block_WR_avg,grades_run_block_WR_std,snap_counts_run_block_C_avg,snap_counts_run_block_C_std,snap_counts_run_block_OG_avg,snap_counts_run_block_OG_std,snap_counts_run_block_OT_avg,snap_counts_run_block_OT_std,snap_counts_run_block_RB_avg,snap_counts_run_block_RB_std,snap_counts_run_block_TE_avg,snap_counts_run_block_TE_std,snap_counts_run_block_WR_avg,snap_counts_run_block_WR_std,grades_run_defense_DB_avg,grades_run_defense_DB_std,grades_run_defense_DE_avg,grades_run_defense_DE_std,grades_run_defense_DT_avg,grades_run_defense_DT_std,grades_run_defense_LB_avg,grades_run_defense_LB_std,snap_counts_run_DB_avg,snap_counts_run_DB_std,snap_counts_run_DE_avg,snap_counts_run_DE_std,snap_counts_run_DT_avg,snap_counts_run_DT_std,snap_counts_run_LB_avg,snap_counts_run_LB_std,weight_height_ratio_C_avg,weight_height_ratio_C_std,weight_height_ratio_OG_avg,weight_height_ratio_OG_std,weight_height_ratio_OT_avg,weight_height_ratio_OT_std,weight_height_ratio_RB_avg,weight_height_ratio_RB_std,weight_height_ratio_TE_avg,weight_height_ratio_TE_std,weight_height_ratio_WR_avg,weight_height_ratio_WR_std,weight_height_ratio_DB_avg,weight_height_ratio_DB_std,weight_height_ratio_DE_avg,weight_height_ratio_DE_std,weight_height_ratio_DT_avg,weight_height_ratio_DT_std,weight_height_ratio_LB_avg,weight_height_ratio_LB_std,C_flag,DB_flag,DE_flag,DT_flag,LB_flag,OG_flag,OT_flag,RB_flag,TE_flag,WR_flag,offteam_penalty,defteam_penalty,SingleC_flag,SingleDB_flag,SingleDE_flag,SingleDT_flag,SingleLB_flag,SingleOG_flag,SingleOT_flag,SingleRB_flag,SingleTE_flag,SingleWR_flag,is_home,ydstogo_bucket_1-3,ydstogo_bucket_4-6,ydstogo_bucket_7-9,ydstogo_bucket_10,ydstogo_bucket_11+,wind_bucket_0,wind_bucket_1-5,wind_bucket_6-10,wind_bucket_11-15,wind_bucket_16+,season_2019,season_2020,season_2021,season_2022,season_2023,game_half_Half1,game_half_Half2,game_half_Overtime,roof_closed,roof_dome,roof_open,roof_outdoors,offense_formation_I_FORM,offense_formation_JUMBO,offense_formation_PISTOL,offense_formation_SHOTGUN,offense_formation_SINGLEBACK,offense_formation_WILDCAT,run_direction_leftend,run_direction_leftguard,run_direction_lefttackle,run_direction_middle,run_direction_rightend,run_direction_rightguard,run_direction_righttackle,opposing_team_ARI,opposing_team_ATL,opposing_team_BAL,opposing_team_BUF,opposing_team_CAR,opposing_team_CHI,opposing_team_CIN,opposing_team_CLE,opposing_team_DEN,opposing_team_DET,opposing_team_GB,opposing_team_HOU,opposing_team_IND,opposing_team_JAX,opposing_team_KC,opposing_team_LAC,opposing_team_LV,opposing_team_MIA,opposing_team_MIN,opposing_team_NO,opposing_team_NYG,opposing_team_NYJ,opposing_team_PHI,opposing_team_PIT,opposing_team_SEA,opposing_team_TB,opposing_team_WAS,down_1.0,down_2.0,down_3.0,down_4.0,week_sin,week_cos
0.13793103,0.56703913,0.0,1.192740011948373,0.8799328048987248,-0.0025469803682563225,1.0031196805914573,1.1111363710026798,-0.13756930308750281,5.0,-1.172518642480658,0,0,1.0145711230228849,-0.625725197199623,0.6342718107992421,-0.7418476236906227,-0.39199316235799075,-0.4075347056668945,-1.4740443087138186,-0.9232760128262271,2.05920856281389,-0.07879300601594712,1.058480208954035,0.8454463469297421,0.9944521831019739,-1.1163317600495415,2.2899878321264273,0.0,-0.8349880921349995,-1.0661215647531126,-0.27490234904964456,0.010671136179416067,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,53.7,0.0,61.4,0.0,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,118.0,0.0,377.0,0.0,326.0,5.0,-0.911169057741628,0.024239668754937792,-1.013833669183061,0.7023154143045922,-1.7000981264006916,0.03877428245914511,-0.32178809223654575,-0.6860383480924579,0.33575400162205943,1.1392712082809857,-0.30743833629590295,1.4213870643317774,-0.05256905628118468,1.2783127866930828,0.024788124160665385,-0.4265552620001065,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,5.19933758270342,0.0,-0.6765868349982512,-0.9818153210415237,0.41222328695226645,0.9868455281771706,0.05700152152534792,-0.9110779367959396,0.37103027373398145,1.6246672050817326,0.12237840537372374,1.9323891435806275,1.3218886197267679,-1.0610302970658883,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6736956436465578,0.7390089172206585
0.05895439,0.5273743,1.0,1.192740011948373,0.8799328048987248,0.5656580886704212,1.0297777537901764,1.1583027292529349,-1.4765375537677878,4.0,-1.172518642480658,0,0,1.0145711230228849,-0.625725197199623,0.6342718107992421,-0.7418476236906227,-0.6118154452584521,-1.1526820869818295,0.05431247046125362,1.4333156639885336,2.05920856281389,-0.07879300601594712,1.058480208954035,0.8454463469297421,0.9944521831019739,-1.1163317600495415,-5.199337582605575,0.0,0.10182529846895041,0.9972443299119728,-0.27490234904964456,0.010671136179416067,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,67.85,6.449999999999999,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,274.5,102.5,326.0,5.0,-0.911169057741628,0.024239668754937792,-0.5520230734183406,-5.199337582605575,-0.7328491567898531,1.2161414941496724,-0.32178809223654575,-0.6860383480924579,0.33575400162205943,1.1392712082809857,1.1860038671025626,-1.2693750915533988,0.09171108505522609,0.8377364429895173,0.024788124160665385,-0.4265552620001065,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.41222328695226645,0.9868455281771706,0.05700152152534792,-0.9110779367959396,0.07843833203147152,-1.160815112490595,0.03823165926318715,1.278180286518997,1.3218886197267679,-1.0610302970658883,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6736956436465578,0.7390089172206585
0.023359286,0.5094972,0.0,1.192740011948373,0.8799328048987248,0.4612766380316918,1.0137663041926028,1.1583027292529349,0.9886044349724414,5.0,-1.172518642480658,0,0,1.0145711230228849,-0.625725197199623,0.6342718107992421,-0.7418476236906227,-0.39199316235799075,-0.4075347056668945,0.577847506886926,1.4259091161893052,2.05920856281389,-0.07879300601594712,1.058480208954035,0.8454463469297421,0.9944521831019739,-1.1163317600495415,-5.199337582605575,0.0,0.10182529846895041,0.9972443299119728,-0.27490234904964456,0.010671136179416067,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,67.85,6.449999999999999,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,274.5,102.5,326.0,5.0,-0.911169057741628,0.024239668754937792,-1.013833669183061,0.7023154143045922,-0.2759355759535437,0.7296191481580996,-0.32178809223654575,-0.6860383480924579,0.33575400162205943,1.1392712082809857,-0.30743833629590295,1.4213870643317774,0.5857612659950572,0.13241473342542254,0.024788124160665385,-0.4265552620001065,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.41222328695226645,0.9868455281771706,0.05700152152534792,-0.9110779367959396,0.37103027373398145,1.6246672050817326,0.3926679534863593,0.7958270214334843,1.3218886197267679,-1.0610302970658883,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6736956436465578,0.7390089172206585
1.0,0.49720666,0.0,1.192740011948373,0.8799328048987248,0.6115203214547472,1.090317799727583,1.1583027292529349,-1.4765375537677878,33.0,-1.172518642480658,0,0,1.0145711230228849,-0.625725197199623,0.03761344095373399,-0.547054717245766,-0.6864415024936796,0.09338054150822048,-1.6315640453330578,-1.5923213927441924,1.91634247422855,0.17245267646666465,1.058480208954035,0.8454463469297421,0.9944521831019739,-1.1163317600495415,-5.199337582605575,0.0,-0.8349880921349995,-1.0661215647531126,-0.24846949027056567,-0.18644030992775354,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,61.4,0.0,67.96666666666667,4.584272631023982,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,377.0,0.0,258.0,96.2531384769695,-0.972222305262195,-0.20194163143303784,-0.40714131788431035,1.5843543102241497,-1.2966063535026033,-1.5889205082737956,-0.09439419583015099,-0.7719147755749785,-0.5995236389530875,2.054588783180817,-0.638637083444134,1.3212518870352952,1.2853013452018969,-1.6626102799900506,0.15884794565798616,-0.24114949936745134,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.6765868349982512,-0.9818153210415237,0.04964208010969659,1.7936579782810023,-0.36416933672878093,-0.8598833128641845,0.23058614171677655,1.6941936584982669,1.2698340341537742,-1.4942516905830234,1.5996453991971455,-1.705633607902993,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6736956436465578,0.7390089172206585
0.96662956,0.4804469,0.0,1.5107970409146771,0.8799328048987248,-0.8225495678061338,1.39612741594986,1.2051196201617562,1.9543318402441632,,-1.172518642480658,0,0,1.0145711230228849,-0.625725197199623,0.331775348281702,-0.655892482072978,-0.724058697534195,0.2567011304660603,0.577847506886926,1.4259091161893052,1.91634247422855,0.17245267646666465,1.058480208954035,0.8454463469297421,0.9944521831019739,-1.1163317600495415,-5.199337582605575,0.0,0.10182529846895041,0.9972443299119728,-0.27490234904964456,0.010671136179416067,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,67.85,6.449999999999999,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,274.5,102.5,326.0,5.0,-0.9291258952476774,-0.22303591177989507,-0.3347004401172956,2.2523866390876197,-0.2759355759535437,0.7296191481580996,-0.09439419583015099,-0.7719147755749785,-0.24250085282815326,1.3228756992444108,-1.5509575587174824,0.23697985504062902,0.5857612659950572,0.13241473342542254,0.15884794565798616,-0.24114949936745134,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.41222328695226645,0.9868455281771706,0.2522880092201122,-0.9215761409290947,0.3066600465594296,1.847108161987716,0.3926679534863593,0.7958270214334843,1.5996453991971455,-1.705633607902993,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6736956436465578,0.7390089172206585
0.42380422,0.20782122,0.0,1.9232035112531893,1.3651529680563235,0.481947129643032,1.6717335015697523,1.6559615330424577,0.9886044349724414,3.0,-1.172518642480658,0,0,1.0145711230228849,-0.625725197199623,0.6342718107992421,-0.7418476236906227,-0.39199316235799075,-0.4075347056668945,-1.4740443087138186,-0.9232760128262271,0.490168181689146,0.4004452338686313,1.058480208954035,0.8454463469297421,0.9944521831019739,-1.1163317600495415,-5.199337582605575,0.0,0.10182529846895041,0.9972443299119728,-0.27490234904964456,0.010671136179416067,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,67.85,6.449999999999999,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,274.5,102.5,326.0,5.0,-0.911169057741628,0.024239668754937792,-1.013833669183061,0.7023154143045922,-1.7000981264006916,0.03877428245914511,-1.127017554118855,-0.0984820031010605,0.33575400162205943,1.1392712082809857,-0.30743833629590295,1.4213870643317774,-0.05256905628118468,1.2783127866930828,-0.3594798301635795,-1.3604820305302816,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.41222328695226645,0.9868455281771706,0.05700152152534792,-0.9110779367959396,0.37103027373398145,1.6246672050817326,0.12237840537372374,1.9323891435806275,1.247820145201332,-1.1125390350695208,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6736956436465578,0.7390089172206585
0.37263626,0.1821229,0.0,1.9232035112531893,1.3651529680563235,0.36580177106928347,1.6625055084978821,1.6559615330424577,-0.13756930308750281,3.0,-1.172518642480658,0,0,1.0145711230228849,-0.625725197199623,0.03761344095373399,-0.547054717245766,-0.39199316235799075,-0.4075347056668945,-1.3114138278160425,-1.5923213927441924,0.490168181689146,0.4004452338686313,1.058480208954035,0.8454463469297421,0.9944521831019739,-1.1163317600495415,-5.199337582605575,0.0,1.0386386890729002,-1.0661215647531126,-0.24846949027056567,-0.18644030992775354,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,74.3,0.0,67.96666666666667,4.584272631023982,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,172.0,0.0,258.0,96.2531384769695,-0.972222305262195,-0.20194163143303784,-1.013833669183061,0.7023154143045922,-2.1035898992987803,-1.5889205082737956,-1.127017554118855,-0.0984820031010605,-0.5995236389530875,2.054588783180817,-0.30743833629590295,1.4213870643317774,-1.3904394577642663,-1.6626102799900506,-0.3594798301635795,-1.3604820305302816,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-1.069126845406623,-0.9818153210415237,0.04964208010969659,1.7936579782810023,-0.36416933672878093,-0.8598833128641845,0.37103027373398145,1.6246672050817326,-1.0250772234063266,-1.4942516905830234,1.247820145201332,-1.1125390350695208,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6736956436465578,0.7390089172206585
0.6551724,0.82681566,0.0,-1.4318253741948308,-0.3069733914318494,-0.4841492777726896,-0.8345698056724932,-1.4125694779150162,0.9886044349724414,0.0,-1.9853736547633476,0,0,1.0819397980292533,-0.625725197199623,-1.0626984685611556,-0.6935791798115426,-0.6638730184817117,0.23977023969835845,-0.9541713786393266,-1.5923213927441924,0.33147831746935363,0.46190837238302057,1.06950221060266,0.8455561137271399,0.9972621163360391,-1.117154512846726,-5.199337582605575,0.0,-0.29448713854116304,0.43860363365522465,-0.2697863118665966,0.010671136179417498,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,61.95,0.5500000000000007,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,295.5,81.5,326.0,5.0,0.5176821552396934,-1.6833053555055535,0.0483307010757963,-0.26658359262632736,1.0866347724001266,-1.5889205082737956,-0.4668494499639516,-0.4721270852491952,0.41966961374544126,-0.9458516534345403,0.24726876782352714,0.9851387222342606,0.23599122639163686,-1.6626102799900506,-0.37571163032896865,-0.49925708138687624,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,0.08120182337621928,1.0256688792421296,0.41222328695226645,0.9868455281771706,0.7562531387549815,0.2883483044511367,0.4939188892490356,-0.6377528620903467,0.321270714362267,-1.4942516905830234,0.9330291284682315,1.0288812695325829,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.36124166618715303,0.9324722294043558
0.61624026,0.8072626,0.0,-1.4318253741948308,-0.3069733914318494,-0.891305722956597,-0.8887237469660477,-1.4125694779150162,-1.4765375537677878,5.0,-1.9853736547633476,0,0,1.0819397980292533,-0.625725197199623,-1.1862221379902953,-0.8616920031453761,-0.6638730184817117,0.23977023969835845,-0.9541713786393266,-1.5923213927441924,0.002569838210385099,0.5845542598913015,1.06950221060266,0.8455561137271399,0.9972621163360391,-1.117154512846726,-5.199337582605575,0.0,-0.5477096381415282,-1.0661215647531126,-0.2433534530875196,-0.1864403099277521,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,62.9,0.0,67.96666666666667,4.584272631023982,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,97.0,0.0,258.0,96.2531384769695,0.2734691651574286,-0.94102503418369,0.0483307010757963,-0.26658359262632736,1.0866347724001266,-1.5889205082737956,-0.2712898459999319,-0.5510880702492884,0.12977931731921308,-0.7451285284643672,0.24726876782352714,0.9851387222342606,0.23599122639163686,-1.6626102799900506,-0.17209747556781899,-0.55452263100901,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.5425255194239413,-0.9818153210415237,0.04964208010969659,1.7936579782810023,0.17039367567069708,0.470367072571462,0.4939188892490356,-0.6377528620903467,0.321270714362267,-1.4942516905830234,1.544094043303066,0.9516190281287843,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.36124166618715303,0.9324722294043558
0.48832035,0.7430168,0.0,-1.4318253741948308,-0.3069733914318494,0.7024215642743145,-0.722091115583005,-1.319420004326325,-0.13756930308750281,4.0,-1.9853736547633476,0,0,1.0819397980292533,-0.625725197199623,-1.0626984685611556,-0.6935791798115426,-0.6638730184817117,0.23977023969835845,-0.9541713786393266,-1.5923213927441924,-0.5560659551701835,0.6353565053386173,1.06950221060266,0.8455561137271399,0.9972621163360391,-1.117154512846726,2.3652476466815213,0.0,0.23557731289994577,-1.0661215647531126,-0.2697863118665966,0.010671136179417498,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,53.7,0.0,62.5,0.0,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,118.0,0.0,214.0,0.0,326.0,5.0,0.5176821552396934,-1.6833053555055535,0.0483307010757963,-0.26658359262632736,1.0866347724001266,-1.5889205082737956,-0.4553503712761759,-0.4530915438591154,0.41966961374544126,-0.9458516534345403,0.24726876782352714,0.9851387222342606,0.23599122639163686,-1.6626102799900506,-0.8338435591501259,-0.4110901484623075,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,5.19933758270342,0.0,0.8906383172212423,-0.9818153210415237,0.41222328695226645,0.9868455281771706,0.7562531387549815,0.2883483044511367,0.4939188892490356,-0.6377528620903467,0.321270714362267,-1.4942516905830234,0.9885804843623109,1.1085223861997193,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.36124166618715303,0.9324722294043558
0.44271412,0.7201117,0.0,-1.4318253741948308,-0.3069733914318494,0.7821657032069653,-0.6677656245045143,-1.230430597009214,0.9886044349724414,3.0,-1.9853736547633476,0,0,1.0819397980292533,-0.625725197199623,-1.0626984685611556,-0.6935791798115426,-0.6638730184817117,0.23977023969835845,-0.7541263915500795,-0.8578284557565259,-1.1808225253089961,0.5088854227181672,1.06950221060266,0.8455561137271399,0.9972621163360391,-1.117154512846726,-5.199337582605575,0.0,0.1533669713810973,0.7954845883475086,0.17732841142026276,-1.4178725349948693,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,66.06666666666668,5.8391399671146385,51.3,0.0,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,254.33333333333334,88.41694156413439,118.0,0.0,0.5176821552396934,-1.6833053555055535,0.0483307010757963,-0.26658359262632736,0.9659643356455585,-0.8902464532371721,-0.25542015058979295,-0.535059490106215,0.41966961374544126,-0.9458516534345403,0.24726876782352714,0.9851387222342606,-0.07224362100887706,-0.2639256640170307,-0.7860446244622271,-0.25444870724699675,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.3154513848096054,1.1213138479964844,-0.37260438861836037,-1.4589032927628949,0.7562531387549815,0.2883483044511367,0.4939188892490356,-0.6377528620903467,0.3365701227460007,-1.41836397115882,1.618162517828502,1.038360962147122,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.36124166618715303,0.9324722294043558
0.9933259,0.49385473,0.0,-1.4318253741948308,0.3706872290221803,-0.8539787992666098,-1.391437255860707,-0.7571746127647984,0.9886044349724414,1.0,-1.9853736547633476,0,0,1.0819397980292533,-0.625725197199623,-1.0626984685611556,-0.6935791798115426,-0.13368708970248983,-1.1526820869818295,-0.7541263915500795,-0.8578284557565259,-1.5382138007099795,0.41655473412210703,1.06950221060266,0.8455561137271399,0.9972621163360391,-1.117154512846726,-5.199337582605575,0.0,0.6423262520627848,0.20312076470673743,-0.2697863118665966,0.010671136179417498,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,68.4,5.899999999999999,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,193.0,21.0,326.0,5.0,0.5176821552396934,-1.6833053555055535,-0.01958262183078024,-5.199337582605575,0.9659643356455585,-0.8902464532371721,-0.025501572383293626,-0.4068548578739631,0.41966961374544126,-0.9458516534345403,1.064090217845545,-1.2693750915533988,-0.07224362100887706,-0.2639256640170307,-1.121295173916751,-0.060541021324104084,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.13047434523251353,1.2768830847103307,0.41222328695226645,0.9868455281771706,0.7562531387549815,0.2883483044511367,0.4646596950787847,-1.160815112490595,0.3365701227460007,-1.41836397115882,1.2385615858856514,0.8963242803351482,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.36124166618715303,0.9324722294043558
0.9532814,0.473743,1.0,-1.4318253741948308,0.3706872290221803,-1.3440149129778163,-1.4260040020955258,-0.7571746127647984,-0.13756930308750281,5.0,-1.9853736547633476,0,0,1.0819397980292533,-0.625725197199623,-1.0626984685611556,-0.6935791798115426,-0.13368708970248983,-1.1526820869818295,-0.7541263915500795,-0.8578284557565259,-1.5382138007099795,0.41655473412210703,1.06950221060266,0.8455561137271399,0.9972621163360391,-1.117154512846726,-5.199337582605575,0.0,0.6423262520627848,0.20312076470673743,-0.2697863118665966,0.010671136179417498,78.8,0.0,69.66666666666667,5.546370184383857,64.25,2.349999999999998,0.0,0.0,68.4,5.899999999999999,70.65,3.1499999999999986,487.0,0.0,380.0,117.61235762736273,359.0,132.0,0.0,0.0,193.0,21.0,326.0,5.0,0.5176821552396934,-1.6833053555055535,-0.01958262183078024,-5.199337582605575,0.9659643356455585,-0.8902464532371721,-0.025501572383293626,-0.4068548578739631,0.41966961374544126,-0.9458516534345403,1.064090217845545,-1.2693750915533988,-0.07224362100887706,-0.2639256640170307,-1.121295173916751,-0.060541021324104084,0.6271963576001219,-0.6012824781723995,0.304481925592967,0.34237387852833395,0.695652173913043,0.0740740740740759,-5.199337582605575,0.0,-0.13047434523251353,1.2768830847103307,0.41222328695226645,0.9868455281771706,0.7562531387549815,0.2883483044511367,0.4646596950787847,-1.160815112490595,0.3365701227460007,-1.41836397115882,1.2385615858856514,0.8963242803351482,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.36124166618715303,0.9324722294043558
